image_id,dr7objid,vote_fraction_smooth,vote_weighted_smooth,vote_debiased_smooth
103087,587736975273361743,0.8450000286102295,0.8450000286102295,0.8080000281333923
103088,587736975273361768,0.8569999933242798,0.875,0.7129999995231628
103089,587736975273427195,0.800000011920929,0.8119999766349792,0.8080000281333923
103090,587736975273689304,0.800000011920929,0.800000011920929,0.2430000007152557
103091,587736975273689310,0.8870000243186951,0.8870000243186951,0.4320000112056732
103093,587736975273689354,0.9760000109672546,0.9929999709129332,0.9629999995231628
103094,587736975273689435,0.925000011920929,0.9610000252723694,0.8489999771118164
103095,587736975273689446,0.9769999980926514,0.9769999980926514,0.9179999828338624
103096,587736975273754701,0.6740000247955322,0.6759999990463257,0.0790000036358833
103097,587736975273820365,0.8840000033378601,0.8949999809265137,0.8199999928474426
103098,587736975273820423,0.9520000219345092,0.9520000219345092,0.9269999861717224
103099,587736975273951562,0.871999979019165,0.8939999938011169,0.2630000114440918
103100,587736975274082528,0.6819999814033508,0.7129999995231628,0.0240000002086162
103102,587736975274279023,0.8410000205039978,0.8410000205039978,0.3939999938011169
103103,587736975274279097,0.7889999747276306,0.7889999747276306,0.6970000267028809
103105,587736975274279271,0.2060000002384185,0.2140000015497207,0.125
103107,587736975274410107,0.8610000014305115,0.8610000014305115,0.8610000014305115
103108,587736975274475544,0.8640000224113464,0.8830000162124634,0.8420000076293945
103109,587736975274475701,0.1490000039339065,0.1340000033378601,0.0879999995231628
103110,587736975274475734,0.800000011920929,0.800000011920929,0.7049999833106995
103111,587736975274541171,0.0289999991655349,0.0289999991655349,0.0
103112,587736975274541299,0.0260000005364418,0.0270000007003545,0.0
103113,587736975274541414,0.8080000281333923,0.8080000281333923,0.2280000001192093
103114,587736975274672259,0.6190000176429749,0.6119999885559082,0.6119999885559082
103115,587736975275131087,0.2549999952316284,0.2549999952316284,0.003000000026077
103116,587736975275327642,0.8330000042915344,0.859000027179718,0.7670000195503235
103117,587736975275327817,0.0419999994337558,0.0430000014603138,0.0430000014603138
103118,587736975275458939,0.8669999837875366,0.8759999871253967,0.8240000009536743
103120,587736975275655393,0.7210000157356262,0.7319999933242798,0.5879999995231628
103121,587736975275720829,0.7649999856948853,0.7850000262260437,0.4900000095367431
103122,587736975275721087,0.9739999771118164,0.9739999771118164,0.9179999828338624
103123,587736975275786251,0.7620000243186951,0.7839999794960022,0.7570000290870667
103124,587736975275786468,0.8600000143051147,0.8600000143051147,0.5849999785423279
103125,587736975275852101,0.8669999837875366,0.8809999823570251,0.7620000243186951
103127,587736975275983138,0.800000011920929,0.800000011920929,0.5529999732971191
103128,587736975276048528,0.7799999713897705,0.7919999957084656,0.7919999957084656
103130,587736975276114151,0.7689999938011169,0.7870000004768372,0.0680000036954879
103131,587736975276245234,0.6140000224113464,0.6420000195503235,0.0160000007599592
103132,587736975276507282,0.0610000006854534,0.061999998986721,0.0260000005364418
103133,587736975276638329,0.3490000069141388,0.3490000069141388,0.277999997138977
103135,587736975276900586,0.6330000162124634,0.640999972820282,0.125
103136,587736975276966061,0.5109999775886536,0.5170000195503235,0.4239999949932098
103137,587736975277031503,0.0,0.0,0.0
103138,587736975277031541,0.7730000019073486,0.8029999732971191,0.6269999742507935
103139,587736975277162843,0.7889999747276306,0.8090000152587891,0.2140000015497207
103140,587736975277293887,0.8939999938011169,0.8939999938011169,0.8420000076293945
103141,587736975277359433,0.5849999785423279,0.5960000157356262,0.1099999994039535
103142,587736975277490439,0.5450000166893005,0.5450000166893005,0.0070000002160668
103143,587736975277621366,0.6740000247955322,0.6890000104904175,0.032999999821186
103144,587736975277621638,0.050000000745058,0.0509999990463256,0.0
103146,587736975277686797,0.8370000123977661,0.8370000123977661,0.6470000147819519
103147,587736975277883700,0.8040000200271606,0.8220000267028809,0.6660000085830688
103148,587736975277949161,0.9319999814033508,0.953000009059906,0.9340000152587892
103149,587736975277949316,0.2240000069141388,0.2290000021457672,0.0
103150,587736975278014798,0.9190000295639038,0.9359999895095824,0.9110000133514404
103151,587736975278014805,0.8109999895095825,0.8560000061988831,0.3589999973773956
103152,587736975278014934,0.0,0.0,0.0
103153,587736975278080068,0.3819999992847442,0.4120000004768371,0.2220000028610229
103154,587736975278080385,0.6940000057220459,0.7139999866485596,0.0939999967813491
103155,587736975278080444,0.9089999794960022,0.9300000071525574,0.8970000147819519
103156,587736975278145898,0.8119999766349792,0.8289999961853027,0.1080000028014183
103157,587736975278211386,0.7559999823570251,0.7699999809265137,0.0790000036358833
103158,587736975278407980,0.0,0.0,0.0
103159,587736975278801272,0.843999981880188,0.8629999756813049,0.8009999990463257
103160,587736975278932018,0.8410000205039978,0.8679999709129333,0.8289999961853027
103161,587736975278997926,0.8479999899864197,0.8479999899864197,0.7250000238418579
103162,587736975536947388,0.5950000286102295,0.5950000286102295,0.1669999957084655
103163,587736975805579286,0.3680000007152557,0.3779999911785126,0.0769999995827674
103164,587736975805579471,0.9179999828338624,0.9179999828338624,0.7730000019073486
103165,587736975805776038,0.2669999897480011,0.2720000147819519,0.0879999995231628
103167,587736975805776130,0.8840000033378601,0.9089999794960022,0.328000009059906
103168,587736975805776135,0.8920000195503235,0.8899999856948853,0.2630000114440918
103169,587736975805841654,0.9580000042915344,0.9580000042915344,0.8859999775886536
103170,587736975805907172,0.8799999952316284,0.8960000276565552,0.8479999899864197
103171,587736975806038068,0.0480000004172325,0.050000000745058,0.0
103172,587736975806038232,0.9110000133514404,0.9110000133514404,0.8970000147819519
103173,587736975806038242,0.7910000085830688,0.7889999747276306,0.4550000131130218
103174,587736975806103740,0.7139999866485596,0.699999988079071,0.4580000042915344
103175,587736975806103749,0.5590000152587891,0.5659999847412109,0.0270000007003545
103176,587736975806103763,0.2220000028610229,0.210999995470047,0.0
103177,587736975806169294,0.3109999895095825,0.3149999976158142,0.0240000002086162
103178,587736975806234700,0.4390000104904175,0.4449999928474426,0.003000000026077
103179,587736975806431249,0.8539999723434448,0.8500000238418579,0.8100000023841858
103180,587736975806496997,0.4250000119209289,0.4250000119209289,0.0
103181,587736975806497034,0.8840000033378601,0.9010000228881836,0.8410000205039978
103182,587736975806627974,0.9179999828338624,0.9179999828338624,0.9020000100135804
103183,587736975806693566,0.640999972820282,0.6740000247955322,0.0
103184,587736975806955562,0.8330000042915344,0.8479999899864197,0.7829999923706055
103185,587736975806955576,0.1860000044107437,0.1860000044107437,0.0
103186,587736975807086697,0.8889999985694885,0.8999999761581421,0.875
103187,587736975807217772,0.0879999995231628,0.0879999995231628,0.0
103188,587736975807217790,0.9330000281333924,0.9520000219345092,0.915000021457672
103189,587736975807283337,0.2730000019073486,0.277999997138977,0.0640000030398368
103190,587736975807283435,0.959999978542328,0.9589999914169312,0.8939999938011169
103191,587736975807283445,0.8669999837875366,0.8669999837875366,0.7799999713897705
103192,587736975807348957,0.8859999775886536,0.8970000147819519,0.7940000295639038
103193,587736975807479884,0.8140000104904175,0.8309999704360962,0.7789999842643738
103194,587736975807479962,0.9330000281333924,0.9319999814033508,0.8489999771118164
103195,587736975807480022,0.9390000104904176,0.9390000104904176,0.8420000076293945
103196,587736975807545559,0.8220000267028809,0.8370000123977661,0.7210000157356262
103197,587736975807742134,0.9049999713897704,0.9210000038146972,0.7549999952316284
103198,587736975807742141,0.8569999933242798,0.8539999723434448,0.4320000112056732
103199,587736975808069846,0.8330000042915344,0.8330000042915344,0.3330000042915344
103200,587736975808069856,0.2899999916553497,0.270000010728836,0.0209999997168779
103201,587736975808135174,0.9169999957084656,0.9169999957084656,0.4769999980926513
103202,587736975808135214,0.8040000200271606,0.8320000171661377,0.7559999823570251
103204,587736975808135337,0.7730000019073486,0.7730000019073486,0.3810000121593475
103205,587736975808135358,0.7179999947547913,0.7139999866485596,0.0430000014603138
103208,587736975808135403,0.9070000052452089,0.9070000052452089,0.8510000109672546
103209,587736975808200852,0.777999997138977,0.777999997138977,0.1430000066757202
103210,587736975808200902,0.8330000042915344,0.8330000042915344,0.6000000238418579
103211,587736975808266453,0.4230000078678131,0.4309999942779541,0.0
103212,587736975808266523,0.8640000224113464,0.8640000224113464,0.3210000097751617
103213,587736975808331963,0.8109999895095825,0.8209999799728394,0.6470000147819519
103214,587736975808332021,0.890999972820282,0.9070000052452089,0.8889999985694885
103215,587736975808397474,0.4860000014305115,0.4860000014305115,0.0
103217,587736975808397494,0.7440000176429749,0.7440000176429749,0.2750000059604645
103218,587736975808397503,0.8529999852180481,0.878000020980835,0.7950000166893005
103219,587736975808397552,0.7829999923706055,0.7829999923706055,0.3039999902248382
103221,587736975808463082,0.8370000123977661,0.8370000123977661,0.4149999916553497
103223,587736975808528511,0.8299999833106995,0.8240000009536743,0.7789999842643738
103224,587736975808528699,0.7950000166893005,0.7929999828338623,0.1940000057220459
103226,587736975808528731,0.8050000071525574,0.8050000071525574,0.3039999902248382
103230,587736975808594143,0.875,0.8920000195503235,0.6489999890327454
103231,587736975808594168,0.7680000066757202,0.7680000066757202,0.0599999986588954
103232,587736975808594284,0.699999988079071,0.7120000123977661,0.1930000036954879
103233,587736975808659550,0.8640000224113464,0.8640000224113464,0.8040000200271606
103234,587736975808659748,0.878000020980835,0.8730000257492065,0.2220000028610229
103235,587736975808725127,0.8100000023841858,0.8159999847412109,0.5370000004768372
103236,587736975808725145,0.7210000157356262,0.7210000157356262,0.025000000372529
103237,587736975808725159,0.7400000095367432,0.7400000095367432,0.4729999899864197
103238,587736975808725193,0.8100000023841858,0.8240000009536743,0.2119999974966049
103239,587736975808725252,0.890999972820282,0.890999972820282,0.7559999823570251
103240,587736975808790555,0.8889999985694885,0.8980000019073486,0.777999997138977
103241,587736975808790737,0.7250000238418579,0.718999981880188,0.125
103242,587736975808790785,0.7910000085830688,0.8069999814033508,0.5429999828338623
103244,587736975808790886,0.0,0.0,0.0
103247,587736975808790974,0.8889999985694885,0.8989999890327454,0.8820000290870667
103248,587736975808790981,0.0390000008046627,0.025000000372529,0.0
103249,587736975808856215,0.800000011920929,0.8220000267028809,0.0729999989271164
103250,587736975808921656,0.574999988079071,0.5770000219345093,0.0560000017285347
103252,587736975808921730,0.8429999947547913,0.8399999737739563,0.395000010728836
103253,587736975808921800,0.6439999938011169,0.6510000228881836,0.1110000014305114
103254,587736975808921857,0.800000011920929,0.8230000138282776,0.5860000252723694
103255,587736975808921875,0.871999979019165,0.8790000081062317,0.3810000121593475
103256,587736975808921895,0.3880000114440918,0.3880000114440918,0.0649999976158142
103257,587736975808921897,0.8889999985694885,0.8889999985694885,0.181999996304512
103259,587736975808921913,0.0,0.0,0.0
103260,587736975808921937,0.6140000224113464,0.6549999713897705,0.2090000063180923
103261,587736975808921946,0.1490000039339065,0.1500000059604644,0.0080000003799796
103262,587736975808921977,0.5899999737739563,0.5899999737739563,0.0489999987185001
103264,587736975808987260,0.8640000224113464,0.8640000224113464,0.4300000071525574
103265,587736975808987279,0.3260000050067901,0.3260000050067901,0.0130000002682209
103266,587736975808987319,0.8960000276565552,0.8960000276565552,0.8560000061988831
103268,587736975808987330,0.8370000123977661,0.8840000033378601,0.8529999852180481
103269,587736975808987386,0.7910000085830688,0.7950000166893005,0.5540000200271606
103270,587736975808987410,0.5950000286102295,0.5879999995231628,0.090999998152256
103272,587736975808987420,0.8489999771118164,0.8489999771118164,0.3939999938011169
103274,587736975808987483,0.7910000085830688,0.7910000085830688,0.2329999953508377
103276,587736975809052814,0.8140000104904175,0.8119999766349792,0.1280000060796737
103278,587736975809052900,0.8479999899864197,0.8619999885559082,0.7269999980926514
103279,587736975809052959,0.8109999895095825,0.8259999752044678,0.1879999935626983
103280,587736975809118226,0.6669999957084656,0.6790000200271606,0.0450000017881393
103281,587736975809118281,0.652999997138977,0.6579999923706055,0.4129999876022339
103283,587736975809118511,0.2049999982118606,0.209999993443489,0.0010000000474974
103284,587736975809118531,0.8330000042915344,0.8330000042915344,0.4149999916553497
103285,587736975809183762,0.7910000085830688,0.800000011920929,0.765999972820282
103286,587736975809183780,0.1560000032186508,0.1319999992847442,0.0080000003799796
103287,587736975809183929,0.5130000114440918,0.5199999809265137,0.0
103288,587736975809183934,0.0230000000447034,0.0040000001899898,0.0
103289,587736975809183966,0.75,0.75,0.5
103290,587736975809249527,0.0450000017881393,0.0460000000894069,0.0010000000474974
103291,587736975809315020,0.9020000100135804,0.9020000100135804,0.6880000233650208
103292,587736975809315096,0.8799999952316284,0.8840000033378601,0.2750000059604645
103294,587736975809511459,0.6769999861717224,0.6769999861717224,0.5699999928474426
103295,587736975809577156,0.843999981880188,0.8429999947547913,0.4199999868869781
103296,587736975809577293,0.8889999985694885,0.8889999985694885,0.875
103297,587736975809708043,0.4880000054836273,0.4930000007152557,0.2049999982118606
103300,587736975809773641,0.0,0.0,0.0
103301,587736975809773664,0.0540000014007091,0.0509999990463256,0.0689999982714653
103302,587736975809773668,0.8420000076293945,0.8420000076293945,0.8360000252723694
103303,587736975809773827,0.0260000005364418,0.0260000005364418,0.0
103304,587736975809839254,0.163000002503395,0.1550000011920929,0.1430000066757202
103305,587736975809839280,0.8700000047683716,0.8700000047683716,0.8100000023841858
103306,587736975809839301,0.6150000095367432,0.6150000095367432,0.4749999940395355
103307,587736975809904866,0.3610000014305115,0.3610000014305115,0.0
103308,587736975809970253,0.6970000267028809,0.6970000267028809,0.4050000011920929
103309,587736975809970386,0.8379999995231628,0.8379999995231628,0.7799999713897705
103310,587736975810167043,0.1669999957084655,0.1689999997615814,0.0
103311,587736975810429142,0.0820000022649765,0.0820000022649765,0.0780000016093254
103312,587736975810560134,0.1389999985694885,0.1430000066757202,0.0
103313,587736975810560146,0.8289999961853027,0.8500000238418579,0.8500000238418579
103314,587736975810560203,0.2000000029802322,0.2000000029802322,0.0010000000474974
103315,587736975810560253,0.2440000027418136,0.2440000027418136,0.1749999970197677
103317,587736975810887827,0.8040000200271606,0.8040000200271606,0.2290000021457672
103318,587736975811084587,0.0860000029206276,0.0860000029206276,0.0
103319,587736975811150003,0.593999981880188,0.5979999899864197,0.0280000008642673
103320,587736975811215599,0.0,0.0,0.0
103321,587736975811281037,0.2619999945163727,0.2619999945163727,0.3490000069141388
103322,587736975811346549,0.7829999923706055,0.7829999923706055,0.7829999923706055
103323,587736975811346586,0.699999988079071,0.6940000057220459,0.6650000214576721
103324,587736975811346686,0.9739999771118164,0.9739999771118164,0.962000012397766
103325,587736975811346701,0.7799999713897705,0.7799999713897705,0.8289999961853027
103326,587736975811412168,0.4629999995231628,0.4629999995231628,0.4519999921321869
103327,587736975811477615,0.9509999752044678,0.9660000205039978,0.9319999814033508
103328,587736975811477715,0.9070000052452089,0.9269999861717224,0.4320000112056732
103329,587736975811477730,0.8840000033378601,0.8930000066757202,0.6859999895095825
103330,587736975811543237,0.8479999899864197,0.8830000162124634,0.7860000133514404
103331,587736975811543239,0.0599999986588954,0.0489999987185001,0.0
103332,587736975811674296,0.7670000195503235,0.8220000267028809,0.5860000252723694
103333,587736975811805504,0.5,0.5130000114440918,0.0579999983310699
103335,587736975811936419,0.8640000224113464,0.8640000224113464,0.7919999957084656
103336,587736975811936540,0.0230000000447034,0.0230000000447034,0.0
103337,587736975812132947,0.8889999985694885,0.8880000114440918,0.574999988079071
103338,587736975812133174,0.4860000014305115,0.5,0.025000000372529
103339,587736975812198568,0.0,0.0,0.0
103340,587736975812198607,0.6919999718666077,0.6919999718666077,0.5529999732971191
103342,587736975812264052,0.925000011920929,0.925000011920929,0.8360000252723694
103344,587736975812329582,0.6669999957084656,0.675000011920929,0.2049999982118606
103345,587736975812329835,0.0469999983906745,0.0469999983906745,0.0230000000447034
103346,587736975812395252,0.6150000095367432,0.6150000095367432,0.0860000029206276
103347,587736975812460862,0.8539999723434448,0.8539999723434448,0.1490000039339065
103348,587736975812526124,0.0199999995529651,0.0199999995529651,0.0469999983906745
103349,587736975812657536,0.2610000073909759,0.2639999985694885,0.0260000005364418
103350,587736975812723023,0.8100000023841858,0.8339999914169312,0.7129999995231628
103351,587736975813115997,0.2669999897480011,0.2549999952316284,0.003000000026077
103352,587736975813181770,0.0240000002086162,0.0240000002086162,0.0
103353,587736975813181776,0.1879999935626983,0.1879999935626983,0.0450000017881393
103354,587736975813378206,0.9110000133514404,0.9110000133514404,0.8600000143051147
103355,587736975813443847,0.4740000069141388,0.4779999852180481,0.0299999993294477
103356,587736975813574976,0.090999998152256,0.090999998152256,0.0
103357,587736975813640443,0.0930000022053718,0.0769999995827674,0.0
103358,587736975813640458,0.7910000085830688,0.7910000085830688,0.3039999902248382
103359,587736975813706104,0.2049999982118606,0.2049999982118606,0.0260000005364418
103360,587736975813771390,0.8939999938011169,0.9020000100135804,0.7829999923706055
103361,587736975813771561,0.6740000247955322,0.6740000247955322,0.0590000003576278
103363,587736975813836874,0.7860000133514404,0.8119999766349792,0.746999979019165
103364,587736975814164706,0.3490000069141388,0.3490000069141388,0.0130000002682209
103365,587736975814295746,0.6959999799728394,0.6959999799728394,0.1140000000596046
103366,587736975814295767,0.8420000076293945,0.8410000205039978,0.4149999916553497
103367,587736975814361220,0.800000011920929,0.8220000267028809,0.5770000219345093
103368,587736975814492413,0.8679999709129333,0.878000020980835,0.7950000166893005
103369,587736975814623288,0.0769999995827674,0.0780000016093254,0.0
103370,587736975814820054,0.4120000004768371,0.4120000004768371,0.0
103371,587736975814820073,0.5450000166893005,0.5450000166893005,0.0170000009238719
103372,587736975814820198,0.8370000123977661,0.8529999852180481,0.8080000281333923
103374,587736975814951210,0.3100000023841858,0.3100000023841858,0.0590000003576278
103375,587736975815278677,0.0480000004172325,0.0280000008642673,0.0
103376,587736975815278796,0.7379999756813049,0.7620000243186951,0.7139999866485596
103377,587736975815278874,0.8889999985694885,0.912999987602234,0.8600000143051147
103378,587736975815278894,0.9089999794960022,0.9089999794960022,0.8479999899864197
103379,587736975815344173,0.8479999899864197,0.8650000095367432,0.7860000133514404
103380,587736975815344586,0.0750000029802322,0.0799999982118606,0.0230000000447034
103381,587736975815606629,0.8109999895095825,0.8640000224113464,0.796999990940094
103382,587736975815803172,0.8519999980926514,0.8640000224113464,0.1860000044107437
103384,587736975815868539,0.8420000076293945,0.8420000076293945,0.7950000166893005
103385,587736975815868863,0.4749999940395355,0.4699999988079071,0.277999997138977
103386,587736975816000010,0.8889999985694885,0.906000018119812,0.8880000114440918
103387,587736975816065179,0.1599999964237213,0.1599999964237213,0.0
103388,587736975816196482,0.8859999775886536,0.9039999842643738,0.7620000243186951
103390,587736975816262066,0.8569999933242798,0.8539999723434448,0.8040000200271606
103391,587736975816327634,0.8679999709129333,0.8679999709129333,0.3000000119209289
103393,587736975816458613,0.890999972820282,0.890999972820282,0.843999981880188
103394,587736975816524176,0.5,0.5109999775886536,0.0
103395,587736975816589448,0.2199999988079071,0.2119999974966049,0.1430000066757202
103428,587736976073818270,0.925000011920929,0.921999990940094,0.4440000057220459
103429,587736976073818302,0.8650000095367432,0.8880000114440918,0.2939999997615814
103430,587736976342319279,0.9210000038146972,0.9210000038146972,0.4320000112056732
103433,587736976342450407,0.5109999775886536,0.5109999775886536,0.0160000007599592
103435,587736976342581363,0.8980000019073486,0.9089999794960022,0.8610000014305115
103436,587736976342581447,0.7139999866485596,0.7139999866485596,0.0430000014603138
103437,587736976342646952,0.871999979019165,0.8709999918937683,0.1500000059604644
103438,587736976342712438,0.44200000166893,0.4490000009536743,0.4860000014305115
103439,587736976342712458,0.7559999823570251,0.7739999890327454,0.0590000003576278
103442,587736976342843555,0.912999987602234,0.9319999814033508,0.8130000233650208
103443,587736976342843611,0.871999979019165,0.875,0.6899999976158142
103444,587736976342843612,0.4760000109672546,0.4790000021457672,0.0769999995827674
103446,587736976342909092,0.4050000011920929,0.3930000066757202,0.0419999994337558
103447,587736976342909108,0.6959999799728394,0.6959999799728394,0.0540000014007091
103448,587736976343040113,0.2619999945163727,0.2610000073909759,0.0199999995529651
103449,587736976343302248,0.1280000060796737,0.135000005364418,0.1049999967217445
103451,587736976343433451,0.6669999957084656,0.6700000166893005,0.0199999995529651
103452,587736976343433525,0.6200000047683716,0.6200000047683716,0.0
103453,587736976343498875,0.4350000023841858,0.4399999976158142,0.0230000000447034
103454,587736976343629838,0.4289999902248382,0.4320000112056732,0.0010000000474974
103455,587736976343826613,0.8119999766349792,0.8379999995231628,0.7559999823570251
103456,587736976343826640,0.3179999887943268,0.324999988079071,0.0
103457,587736976343826648,0.9110000133514404,0.9269999861717224,0.8820000290870667
103458,587736976343892056,0.6140000224113464,0.6010000109672546,0.0020000000949949
103459,587736976343892123,0.8840000033378601,0.8840000033378601,0.800000011920929
103460,587736976344219817,0.1330000013113021,0.1330000013113021,0.0
103461,587736976344219827,0.9200000166893004,0.9200000166893004,0.4860000014305115
103462,587736976344219835,0.0,0.0,0.0
103463,587736976344219852,0.0359999984502792,0.0199999995529651,0.0
103464,587736976344285261,0.6589999794960022,0.6819999814033508,0.2329999953508377
103465,587736976344285330,0.5429999828338623,0.5429999828338623,0.0219999998807907
103467,587736976344481864,0.7289999723434448,0.7289999723434448,0.0979999974370002
103468,587736976344547467,0.0769999995827674,0.0769999995827674,0.0
103469,587736976344678656,0.8539999723434448,0.8849999904632568,0.4189999997615814
103471,587736976345137419,0.9380000233650208,0.9380000233650208,0.8370000123977661
103472,587736976345202841,0.8920000195503235,0.9160000085830688,0.7110000252723694
103473,587736976345202881,0.3210000097751617,0.3109999895095825,0.0080000003799796
103474,587736976345202896,0.8240000009536743,0.8240000009536743,0.0649999976158142
103475,587736976345202903,0.7549999952316284,0.7630000114440918,0.0480000004172325
103476,587736976345268370,0.7269999980926514,0.7559999823570251,0.4620000123977661
103478,587736976345268517,0.871999979019165,0.8809999823570251,0.800000011920929
103479,587736976345333858,0.875,0.875,0.6899999976158142
103480,587736976345333983,0.9300000071525574,0.9300000071525574,0.9110000133514404
103481,587736976345333993,0.6919999718666077,0.6919999718666077,0.0240000002086162
103482,587736976345334010,0.8209999799728394,0.8349999785423279,0.7250000238418579
103483,587736976345334064,0.8820000290870667,0.8820000290870667,0.4629999995231628
103484,587736976345399466,0.9589999914169312,0.9589999914169312,0.8949999809265137
103485,587736976345399526,0.9169999957084656,0.9169999957084656,0.7910000085830688
103486,587736976345464909,0.5419999957084656,0.5559999942779541,0.0219999998807907
103488,587736976345464947,0.7440000176429749,0.7440000176429749,0.0700000002980232
103489,587736976345465074,0.9330000281333924,0.953000009059906,0.8889999985694885
103490,587736976345465119,0.8859999775886536,0.9070000052452089,0.8529999852180481
103491,587736976345530590,0.296999990940094,0.296999990940094,0.0010000000474974
103492,587736976345595964,0.75,0.753000020980835,0.032999999821186
103493,587736976345595975,0.2140000015497207,0.2140000015497207,0.2140000015497207
103494,587736976345596190,0.3400000035762787,0.3350000083446502,0.0219999998807907
103495,587736976345596195,0.8669999837875366,0.8790000081062317,0.8040000200271606
103496,587736976345596274,0.488999992609024,0.488999992609024,0.0160000007599592
103497,587736976345596279,0.6269999742507935,0.6349999904632568,0.0130000002682209
103498,587736976345661646,0.0430000014603138,0.0439999997615814,0.0
103500,587736976345727224,0.1449999958276748,0.1469999998807907,0.0469999983906745
103501,587736976345727262,0.0769999995827674,0.06700000166893,0.0
103502,587736976345727348,0.8140000104904175,0.8529999852180481,0.4189999997615814
103503,587736976345727374,0.800000011920929,0.8560000061988831,0.7860000133514404
103504,587736976345727381,0.4569999873638153,0.4569999873638153,0.2049999982118606
103505,587736976345792699,0.7730000019073486,0.7870000004768372,0.1519999951124191
103506,587736976345792751,0.871999979019165,0.871999979019165,0.2049999982118606
103507,587736976345792808,0.4650000035762787,0.4650000035762787,0.0
103508,587736976345792853,0.9300000071525574,0.9380000233650208,0.8600000143051147
103509,587736976345858130,0.0780000016093254,0.0780000016093254,0.0
103510,587736976345858239,0.9319999814033508,0.9319999814033508,0.9049999713897704
103513,587736976345989284,0.3610000014305115,0.3610000014305115,0.1879999935626983
103514,587736976346120336,0.0,0.0,0.0
103515,587736976346120370,0.921999990940094,0.921999990940094,0.8130000233650208
103516,587736976346120382,0.1539999991655349,0.1589999943971634,0.0
103517,587736976346120432,0.7070000171661377,0.7329999804496765,0.2750000059604645
103518,587736976346120450,0.5680000185966492,0.5809999704360962,0.0930000022053718
103519,587736976346185931,0.8539999723434448,0.859000027179718,0.7590000033378601
103521,587736976346251447,0.7549999952316284,0.7559999823570251,0.3330000042915344
103525,587736976346316941,0.6290000081062317,0.652999997138977,0.1080000028014183
103526,587736976346317051,0.4320000112056732,0.44200000166893,0.0199999995529651
103527,587736976346317079,0.578000009059906,0.6039999723434448,0.0219999998807907
103528,587736976346382630,0.3039999902248382,0.3059999942779541,0.0209999997168779
103529,587736976346382636,0.8809999823570251,0.8809999823570251,0.8450000286102295
103530,587736976346448046,0.8510000109672546,0.8830000162124634,0.8370000123977661
103532,587736976346448093,0.5360000133514404,0.5529999732971191,0.0289999991655349
103533,587736976346448186,0.0540000014007091,0.0560000017285347,0.0
103534,587736976346448193,0.2049999982118606,0.2049999982118606,0.0
103535,587736976346448224,0.2000000029802322,0.2119999974966049,0.0
103536,587736976346513695,0.0829999968409538,0.0850000008940696,0.0
103537,587736976346579107,0.8600000143051147,0.8880000114440918,0.8270000219345093
103538,587736976346579176,0.090999998152256,0.0719999969005584,0.0
103539,587736976346775842,0.4040000140666961,0.4040000140666961,0.0
103540,587736976346841289,0.871999979019165,0.8889999985694885,0.7940000295639038
103541,587736976346906766,0.8600000143051147,0.8600000143051147,0.8040000200271606
103542,587736976346972440,0.8640000224113464,0.8610000014305115,0.3210000097751617
103543,587736976347037797,0.875,0.875,0.8289999961853027
103544,587736976347038012,0.5809999704360962,0.5870000123977661,0.0209999997168779
103545,587736976347038025,0.7609999775886536,0.7580000162124634,0.5860000252723694
103546,587736976347038041,0.8140000104904175,0.8140000104904175,0.5680000185966492
103547,587736976347234558,0.4259999990463257,0.4300000071525574,0.1430000066757202
103548,587736976347234693,0.8849999904632568,0.8830000162124634,0.8040000200271606
103549,587736976347562096,0.6389999985694885,0.6389999985694885,0.3499999940395355
103550,587736976347562294,0.6899999976158142,0.7020000219345093,0.1480000019073486
103551,587736976347693299,0.1749999970197677,0.1770000010728836,0.1770000010728836
103552,587736976347758853,0.8960000276565552,0.902999997138977,0.8510000109672546
103553,587736976347758885,0.0379999987781047,0.0230000000447034,0.0
103554,587736976347889871,0.8809999823570251,0.8999999761581421,0.8330000042915344
103555,587736976347955419,0.6000000238418579,0.6169999837875366,0.0320000015199184
103556,587736976347955493,0.8679999709129333,0.8840000033378601,0.8560000061988831
103557,587736976348020773,0.8849999904632568,0.8830000162124634,0.7870000004768372
103558,587736976348021102,0.8220000267028809,0.8410000205039978,0.2820000052452087
103559,587736976348086286,0.824999988079071,0.824999988079071,0.7250000238418579
103560,587736976348152083,0.1589999943971634,0.1620000004768371,0.0010000000474974
103561,587736976348348639,0.0,0.0,0.0
103562,587736976348545045,0.4469999969005584,0.4550000131130218,0.2879999876022339
103563,587736976348545343,0.7829999923706055,0.796999990940094,0.3440000116825104
103564,587736976348610601,0.6919999718666077,0.7099999785423279,0.7799999713897705
103565,587736976348610756,0.8180000185966492,0.828000009059906,0.6600000262260437
103566,587736976348610888,0.1509999930858612,0.1509999930858612,0.0829999968409538
103567,587736976348676402,0.9470000267028807,0.9470000267028807,0.8809999823570251
103568,587736976348807199,0.135000005364418,0.135000005364418,0.135000005364418
103569,587736976348807368,0.5640000104904175,0.5550000071525574,0.0289999991655349
103570,587736976349003990,0.0430000014603138,0.0430000014603138,0.0
103571,587736976349069524,0.912999987602234,0.9110000133514404,0.8889999985694885
103572,587736976349069640,0.8840000033378601,0.8960000276565552,0.8370000123977661
103573,587736976349200648,0.8539999723434448,0.871999979019165,0.3610000014305115
103574,587736976349200745,0.2860000133514404,0.2860000133514404,0.0
